id,simple_id,title_en,title_ja,title_mn,order_number,created_at,updated_at
2f6709bb-3ec5-48c9-ad7f-8ac8e9e0ba8a,C12,Status and Image,様子・イメージ,Төлөв байдал - Дүр зураг,12,2025-03-23 08:15:42.806885+00,2025-03-23 08:15:42.806885+00
331a6951-f9fd-4458-a47a-491f1c96c382,C08,Favorites,お気に入り,Байгаль орчин,8,2025-03-23 08:15:42.806885+00,2025-03-23 08:15:42.806885+00
434088a6-50ff-4e92-b150-a52585aeac65,C02,Daily Life,暮らし,Амьдрал,2,2025-03-23 08:15:42.806885+00,2025-03-23 08:15:42.806885+00
719dcb8c-d605-4a16-ace3-c2dceca079b4,C07,Health,健康,Эрүүл мэнд,7,2025-03-23 08:15:42.806885+00,2025-03-23 08:15:42.806885+00
7632dfc0-74fe-42a2-9728-7f821d381ab4,C05,At the Company,会社で,Ажлын байранд,5,2025-03-23 08:15:42.806885+00,2025-03-23 08:15:42.806885+00
81864534-43b2-4a62-a6da-7ecc381b25a1,C11,News,ニュース,Мэдээ мэдээлэл,11,2025-03-23 08:15:42.806885+00,2025-03-23 08:15:42.806885+00
992d693b-0818-40df-818f-3fd89095253f,C10,Nature,自然,Технологи,10,2025-03-23 08:15:42.806885+00,2025-03-23 08:15:42.806885+00
9a91a9ab-aeed-44c9-bbed-9223acee66ed,C01,Interpersonal Relationships,人と人との関係,Хүн хоорондын харилцаа,1,2025-03-23 08:15:42.806885+00,2025-03-23 08:15:42.806885+00
bf327753-17e0-4681-a7bf-555aefdf01f7,C03,At Home,家で,Гэртээ,3,2025-03-23 08:15:42.806885+00,2025-03-23 08:15:42.806885+00
eb46ee1b-60ba-44f8-a893-61a606384909,C14,Common Mistakes Part 2,間違えやすい表現②,Түгээмэл алдаа - Хэсэг 2,14,2025-03-23 08:15:42.806885+00,2025-03-23 08:15:42.806885+00
ee81ee46-fa82-4937-ba27-a541a39e1bb3,C06,My Town,私の町,Хотын амьдрал,6,2025-03-23 08:15:42.806885+00,2025-03-23 08:15:42.806885+00
f1e24f1b-c12e-4f0f-a0e1-2781cc450b1c,C09,The World,世界,Соёл,9,2025-03-23 08:15:42.806885+00,2025-03-23 08:15:42.806885+00
ff5e78c8-47bb-45e4-b298-a78f597ecde4,C04,At School,学校で,Сургуульд,4,2025-03-23 08:15:42.806885+00,2025-03-23 08:15:42.806885+00
ff669652-81ba-47ad-9838-a628b96819b1,C13,Common Mistakes Part 1,間違えやすい表現①,Түгээмэл алдаа - Хэсэг 1,13,2025-03-23 08:15:42.806885+00,2025-03-23 08:15:42.806885+00